od,start_latitude,start_longitude,end_latitude,end_longitude,length_km_shortest_path,interv_dist_shortest_path,co2_shortest_path,length_km_best_interv_dist,interv_dist_best_interv_dist,co2_best_interv_dist,best_interv_dist_is_shortest,length_km_best_co2,interv_dist_best_co2,co2_best_co2,best_co2_is_shortest
"(203892170, 29547194)",53.5483423,10.003379,53.5738902,9.958964,4.955685999999999,692.728175,0.6818097764705882,4.955685999999999,692.728175,0.6818097764705882,True,4.955685999999999,692.728175,0.6818097764705882,True
"(20245547, 36685301)",53.5617806,9.9621055,53.5531633,9.9899858,2.6034789999999997,541.0500875,0.4058537823529411,2.6034789999999997,541.0500875,0.4058537823529411,True,2.6034789999999997,541.0500875,0.4058537823529411,True
"(17705438, 33406794)",53.5639011,9.9521171,53.5727595,9.9756236,2.321834,329.89081875,0.30994810588235294,2.321834,329.89081875,0.30994810588235294,True,2.321834,329.89081875,0.30994810588235294,True
"(6451192474, 17705438)",53.5483857,9.9967986,53.5639011,9.9521171,4.275227000000001,565.45060625,0.5840991705882355,4.275227000000001,565.45060625,0.5840991705882355,True,4.275227000000001,565.45060625,0.5840991705882355,True
"(115337913, 1705496742)",53.5487659,9.9780417,53.5484633,9.9833723,0.43542,94.4690875,0.0675655294117647,0.43542,94.4690875,0.0675655294117647,True,0.43542,94.4690875,0.0675655294117647,True
"(1747120465, 21112791)",53.5445618,10.0064615,53.5640285,9.9878599,3.388464,482.38174375,0.45855228235294115,3.388464,482.38174375,0.45855228235294115,True,3.388464,482.38174375,0.45855228235294115,True
"(21074932, 18653537)",53.5627817,9.9897513,53.5510282,9.9857826,1.440505,352.5200625,0.23463285294117647,1.9449499999999997,345.95766875,0.2870126470588235,False,1.440505,352.5200625,0.23463285294117647,True
"(201850689, 249708187)",53.5510823,9.9936264,53.5411564,9.9998072,1.323841,274.48749375,0.20638998235294118,1.323841,274.48749375,0.20638998235294118,True,1.323841,274.48749375,0.20638998235294118,True
"(1506769105, 36571761)",53.5473875,9.9564371,53.5447603,9.9762573,2.234875,367.04438125,0.3141992647058824,2.234875,367.04438125,0.3141992647058824,True,2.234875,367.04438125,0.3141992647058824,True
"(21112791, 87996299)",53.5640285,9.9878599,53.5489729,9.9598774,3.1859669999999998,523.7299937500001,0.4592672882352941,3.1859669999999998,523.7299937500001,0.4592672882352941,True,3.1859669999999998,523.7299937500001,0.4592672882352941,True
"(21450153, 259024445)",53.5679504,9.988389,53.5595982,9.9548662,3.48947,571.6770437499999,0.5075175882352941,3.48947,571.6770437499999,0.5075175882352941,True,3.48947,571.6770437499999,0.5075175882352941,True
"(8792505506, 1524487555)",53.5669978,9.951919,53.5559868,9.9793768,2.6020380000000003,457.67403749999994,0.3838390941176471,2.6020380000000003,457.67403749999994,0.3838390941176471,True,2.6020380000000003,457.67403749999994,0.3838390941176471,True
"(499471943, 16738072)",53.567325,10.0012113,53.5605564,9.99089,1.1769440000000002,142.790575,0.15611792941176472,1.1769440000000002,142.790575,0.15611792941176472,True,1.1769440000000002,142.790575,0.15611792941176472,True
"(17705438, 297242778)",53.5639011,9.9521171,53.564322,9.9622224,0.869447,137.22450625,0.12373293529411765,0.869447,137.22450625,0.12373293529411765,True,0.869447,137.22450625,0.12373293529411765,True
"(299330453, 242891782)",53.5700846,9.9576242,53.5458449,9.982675,3.704776,677.7997875,0.5491952470588235,3.704776,677.7997875,0.5491952470588235,True,3.704776,677.7997875,0.5491952470588235,True
"(77777637, 297242778)",53.5454077,9.999616,53.564322,9.9622224,4.105297,609.3542,0.576459111764706,4.105297,609.3542,0.576459111764706,True,4.105297,609.3542,0.576459111764706,True
"(249811229, 20830207)",53.5479293,10.0051864,53.5705593,9.9951231,3.193556,404.3471,0.42092618823529415,3.193556,404.3471,0.42092618823529415,True,3.193556,404.3471,0.42092618823529415,True
"(87980606, 52183950)",53.5479872,9.9627436,53.5501134,9.9694213,0.665353,174.8975125,0.10756471176470589,0.6863769999999998,146.40534375,0.10026122941176469,False,0.6863769999999998,146.40534375,0.10026122941176469,False
"(242891778, 1732944611)",53.5455968,9.9840358,53.5408484,10.0039993,1.8324190000000002,469.06662499999993,0.3062301352941177,2.006547,374.59753749999993,0.2996194058823529,False,1.8642579999999997,403.08763124999996,0.29323756470588236,False
"(34022712, 17704906)",53.549172,9.9917154,53.56093,9.9549974,3.688814,623.80155625,0.5340814,3.729167,598.44319375,0.5310461117647058,False,3.729167,598.44319375,0.5310461117647058,False
"(265613767, 122590913)",53.5473184,9.9933957,53.5609826,9.9564152,3.170446,399.549825,0.4315151882352941,3.170446,399.549825,0.4315151882352941,True,3.170446,399.549825,0.4315151882352941,True
"(21074933, 759714713)",53.5641052,9.9925305,53.5426897,9.9850569,3.0980509999999994,625.8690937499999,0.4671639235294117,3.0980509999999994,625.8690937499999,0.4671639235294117,True,3.0980509999999994,625.8690937499999,0.4671639235294117,True
"(9344607675, 27408485)",53.5501369,10.0062466,53.5552325,9.9611838,3.7685869999999997,588.67418125,0.5368469352941176,3.7685869999999997,588.67418125,0.5368469352941176,True,3.7685869999999997,588.67418125,0.5368469352941176,True
"(52180440, 230536584)",53.5475845,9.97273,53.5581116,9.9638219,1.975254,283.7068125,0.26679598823529416,1.975254,283.7068125,0.26679598823529416,True,1.975254,283.7068125,0.26679598823529416,True
"(243173499, 9006869435)",53.5473283,9.9824891,53.5710569,9.9808755,3.376236,690.15229375,0.5132530117647058,3.522345,604.41886875,0.5059933235294118,False,3.522345,604.41886875,0.5059933235294118,False
"(1499676044, 827265917)",53.5707657,9.9985156,53.5673515,9.9568835,3.3290259999999994,511.48816249999993,0.47414377647058814,4.017071,507.03240625,0.5381600411764705,False,3.3290259999999994,511.48816249999993,0.47414377647058814,True
"(16957967, 371195936)",53.5630545,9.9570052,53.5500753,10.0061008,4.103808,778.1256437499999,0.6224219764705883,4.375846,631.24341875,0.6128669529411765,False,4.375846,631.24341875,0.6128669529411765,False
"(21450341, 52707275)",53.5576897,9.9725389,53.5545975,9.9584162,1.2199769999999999,235.4581375,0.17460946470588234,1.2199769999999999,235.4581375,0.17460946470588234,True,1.2199769999999999,235.4581375,0.17460946470588234,True
"(9344607675, 19879858)",53.5501369,10.0062466,53.564447,9.9626816,3.987187,591.46995625,0.5634128176470589,3.987187,591.46995625,0.5634128176470589,True,3.987187,591.46995625,0.5634128176470589,True
"(17705429, 242891778)",53.5624928,9.9523469,53.5455968,9.9840358,3.340638,531.54421875,0.47975791764705883,3.340638,531.54421875,0.47975791764705883,True,3.340638,531.54421875,0.47975791764705883,True
"(294110564, 218156766)",53.5638915,9.9851072,53.5576016,9.9641687,2.2686889999999997,392.3684125,0.32733948823529413,2.2686889999999997,392.3684125,0.32733948823529413,True,2.2686889999999997,392.3684125,0.32733948823529413,True
"(76463179, 52180440)",53.541951,10.003103,53.5475845,9.97273,2.776833,458.9678375,0.3933891823529412,3.0373879999999995,452.591625,0.41885056470588233,False,2.776833,458.9678375,0.3933891823529412,True
"(18653537, 1525292064)",53.5510282,9.9857826,53.5601003,9.9647746,2.3802060000000003,392.25504375,0.33876177647058825,2.464323,317.50605625,0.3315323,False,2.464323,317.50605625,0.3315323,False
"(93195007, 2563159912)",53.5551545,10.0098174,53.540721,10.0069578,2.4373810000000002,598.22060625,0.4055263352941177,2.4373810000000002,598.22060625,0.4055263352941177,True,2.4373810000000002,598.22060625,0.4055263352941177,True
"(52183950, 21033589)",53.5501134,9.9694213,53.5588778,10.0083576,3.226164,508.16879374999996,0.46473992941176473,3.226164,508.16879374999996,0.46473992941176473,True,3.226164,508.16879374999996,0.46473992941176473,True
"(52187767, 16334323)",53.5455153,9.9724958,53.5726031,9.9861408,3.569829,616.32474375,0.5141005470588236,3.924432,502.02426249999996,0.5189843764705883,False,3.569829,616.32474375,0.5141005470588236,True
"(2589886679, 16334323)",53.5526666,9.9844401,53.5726031,9.9861408,2.6594609999999994,543.78335625,0.40882257058823523,3.381523,451.44759999999997,0.4597934764705882,False,2.6594609999999994,543.78335625,0.40882257058823523,True
"(2563159912, 371188583)",53.540721,10.0069578,53.5465858,9.9975383,1.1229920000000002,226.31578125,0.1705050823529412,1.1229920000000002,226.31578125,0.1705050823529412,True,1.1229920000000002,226.31578125,0.1705050823529412,True
"(266199067, 13879913)",53.5576058,9.9930987,53.5517367,10.0059658,1.140719,237.03707499999996,0.18017778235294118,1.140719,237.03707499999996,0.18017778235294118,True,1.140719,237.03707499999996,0.18017778235294118,True
"(1524487555, 36685301)",53.5559868,9.9793768,53.5531633,9.9899858,1.705372,403.7871,0.2788254352941177,1.9439329999999995,348.939625,0.2890874176470588,False,1.705372,403.7871,0.2788254352941177,True
"(76463179, 299330453)",53.541951,10.003103,53.5700846,9.9576242,5.301614,868.46875,0.7705790470588235,5.531334,712.5953562499999,0.7441098705882353,False,5.531334,712.5953562499999,0.7441098705882353,False
"(1506299250, 17705438)",53.5489649,9.9529689,53.5639011,9.9521171,3.0145779999999998,510.09333125,0.42511662352941176,3.29724,475.813125,0.446688705882353,False,3.025734,486.83335,0.4239498705882353,False
"(16334323, 17705438)",53.5726031,9.9861408,53.5639011,9.9521171,2.796684,422.28559375,0.40132134117647056,2.796684,422.28559375,0.40132134117647056,True,2.796684,422.28559375,0.40132134117647056,True
"(18653539, 1561539048)",53.5483633,9.9833058,53.560283,10.0117693,3.0912289999999993,536.07835,0.4435876058823529,3.6066879999999992,526.12585,0.5017688,False,3.0912289999999993,536.07835,0.4435876058823529,True
"(757036909, 243506457)",53.5434407,9.9951469,53.5458109,9.9929683,0.884605,209.7294875,0.14061932352941175,0.884605,209.7294875,0.14061932352941175,True,0.884605,209.7294875,0.14061932352941175,True
"(193698329, 26084079)",53.548299,9.9994893,53.5586242,9.9937705,1.8478470000000002,354.91591874999995,0.27579646470588237,1.8478470000000002,354.91591874999995,0.27579646470588237,True,1.8478470000000002,354.91591874999995,0.27579646470588237,True
"(203902488, 297305096)",53.5474526,10.0007803,53.571161,9.97803,3.810527,418.31556875,0.4925879941176471,3.810527,418.31556875,0.4925879941176471,True,3.810527,418.31556875,0.4925879941176471,True
"(279134514, 540212352)",53.5493713,10.012226,53.5478245,9.9864376,1.9552269999999998,277.80748125,0.26933446470588235,1.9552269999999998,277.80748125,0.26933446470588235,True,1.9552269999999998,277.80748125,0.26933446470588235,True
"(20243512, 549021282)",53.5643632,9.9819897,53.5528315,9.9870264,1.670686,286.6544375,0.24120389411764706,1.670686,286.6544375,0.24120389411764706,True,1.670686,286.6544375,0.24120389411764706,True
"(469082555, 16334337)",53.5603987,9.992316,53.5642452,9.9771988,1.2320210000000003,231.8069625,0.18374327647058827,1.2320210000000003,231.8069625,0.18374327647058827,True,1.2320210000000003,231.8069625,0.18374327647058827,True
"(87958791, 1732944497)",53.5504514,9.9647907,53.5408599,10.0038392,3.288931,623.57896875,0.4977519235294118,3.288931,623.57896875,0.4977519235294118,True,3.288931,623.57896875,0.4977519235294118,True
"(32225835, 1524336663)",53.5533651,9.9781603,53.5610518,9.975582,1.0349460000000001,237.18685,0.1682004823529412,1.0349460000000001,237.18685,0.1682004823529412,True,1.0349460000000001,237.18685,0.1682004823529412,True
"(1506299250, 5456797926)",53.5489649,9.9529689,53.557382,9.9687536,2.058436,392.55044375,0.3006671294117647,2.3979419999999996,374.8222,0.3366589058823529,False,2.058436,392.55044375,0.3006671294117647,True
"(483421341, 18653539)",53.5495582,9.9624143,53.5483633,9.9833058,1.420461,242.64162499999998,0.21021668823529413,1.7929289999999998,241.42827499999999,0.2409340764705882,False,1.420461,242.64162499999998,0.21021668823529413,True
"(297242778, 16808391)",53.564322,9.9622224,53.5525665,9.9759211,2.387306,383.44449375,0.3380188352941177,2.387306,383.44449375,0.3380188352941177,True,2.387306,383.44449375,0.3380188352941177,True
"(249741660, 256506065)",53.5481475,10.0062143,53.5736114,9.9622697,4.370006999999999,469.73176249999995,0.5641536411764705,4.370006999999999,469.73176249999995,0.5641536411764705,True,4.370006999999999,469.73176249999995,0.5641536411764705,True
"(16334323, 1561539048)",53.5726031,9.9861408,53.560283,10.0117693,3.1878580000000003,379.9046125,0.4241740352941177,3.1878580000000003,379.9046125,0.4241740352941177,True,3.1878580000000003,379.9046125,0.4241740352941177,True
"(82661975, 240310308)",53.546389,9.9561618,53.5485085,9.9943936,3.307899,546.9535687499999,0.4748722529411765,3.5574660000000002,486.54064374999996,0.4852877764705883,False,3.307899,546.9535687499999,0.4748722529411765,True
"(266199662, 19879859)",53.5574595,9.9948565,53.5654313,9.9622815,2.877711,415.0319875,0.3983711,2.877711,415.0319875,0.3983711,True,2.877711,415.0319875,0.3983711,True
"(41756662, 2589886679)",53.5698323,9.9825479,53.5526666,9.9844401,2.7640599999999997,587.79409375,0.42368835294117646,2.937508,581.34299375,0.44113903529411763,False,2.7640599999999997,587.79409375,0.42368835294117646,True
"(164010989, 32225837)",53.5736214,9.9622301,53.5521969,9.9769943,3.358363,510.1359625,0.4630421823529412,3.783932,431.072075,0.4768461411764706,False,3.358363,510.1359625,0.4630421823529412,True
"(76463179, 61829979)",53.541951,10.003103,53.5521358,9.9653587,3.35514,588.52440625,0.4969022352941177,3.733728,586.31473125,0.5318022117647059,False,3.35514,588.52440625,0.4969022352941177,True
"(5077434188, 21450341)",53.5669151,9.9714808,53.5576897,9.9725389,1.6856209999999998,272.91270625,0.23219151176470587,1.6856209999999998,272.91270625,0.23219151176470587,True,1.6856209999999998,272.91270625,0.23219151176470587,True
"(243173499, 1520881899)",53.5473283,9.9824891,53.5458242,9.9528036,2.4315610000000003,383.44449375,0.34244433529411766,2.4315610000000003,383.44449375,0.34244433529411766,True,2.4315610000000003,383.44449375,0.34244433529411766,True
"(759714764, 249708187)",53.5431246,9.9900912,53.5411564,9.9998072,0.804145,260.37194375,0.14810273529411766,0.835984,194.39294999999998,0.13511016470588236,False,0.835984,194.39294999999998,0.13511016470588236,False
"(652794204, 14398547)",53.5578758,9.9637663,53.5564301,9.9989626,2.5654040000000005,313.70095625,0.3478521647058824,2.5654040000000005,313.70095625,0.3478521647058824,True,2.5654040000000005,313.70095625,0.3478521647058824,True
"(7389336551, 469082555)",53.5457708,9.9829926,53.5603987,9.992316,2.6286690000000004,640.2359999999999,0.4339551352941177,2.934695,501.0237875,0.4204636176470588,False,2.934695,501.0237875,0.4204636176470588,False
"(1520881899, 248728380)",53.5458242,9.9528036,53.5565392,10.0101297,4.819819,805.1907249999999,0.6900936647058824,5.064571000000001,711.8601,0.6977747470588236,False,4.819819,805.1907249999999,0.6900936647058824,True
"(757036909, 1506299250)",53.5434407,9.9951469,53.5489649,9.9529689,3.3115520000000003,570.8669,0.4907669647058824,3.3115520000000003,570.8669,0.4907669647058824,True,3.3115520000000003,570.8669,0.4907669647058824,True
"(18130090, 32206485)",53.5470821,9.9999455,53.5576228,9.9837969,2.1364350000000005,473.12394374999997,0.3376552647058824,2.143274,400.69385,0.32226857647058826,False,2.143274,400.69385,0.32226857647058826,False
"(759714764, 1369986479)",53.5431246,9.9900912,53.5436464,10.0020746,0.9332200000000002,208.61979374999999,0.149322,0.9332200000000002,208.61979374999999,0.149322,True,0.9332200000000002,208.61979374999999,0.149322,True
"(17705441, 20823401)",53.5657434,9.9587467,53.5704273,9.9677443,1.0382400000000003,146.14634999999998,0.1402357647058824,1.0382400000000003,146.14634999999998,0.1402357647058824,True,1.0382400000000003,146.14634999999998,0.1402357647058824,True
"(13892004, 14398550)",53.555675,10.0009093,53.5577857,9.9931898,0.5656610000000001,56.9822625,0.07381904117647059,0.5656610000000001,56.9822625,0.07381904117647059,True,0.5656610000000001,56.9822625,0.07381904117647059,True
"(1758964136, 21450149)",53.5494846,9.9965217,53.5686193,9.9954574,2.7816980000000004,458.2704437499999,0.3939580352941177,2.9777460000000002,453.5172124999999,0.41313342352941185,False,2.7816980000000004,458.2704437499999,0.3939580352941177,True
"(20830207, 52183950)",53.5705593,9.9951231,53.5501134,9.9694213,3.2482239999999996,394.02016249999997,0.43652828235294117,3.514163,374.524725,0.4526398294117647,False,3.2482239999999996,394.02016249999997,0.43652828235294117,True
"(77777626, 13879913)",53.5441859,9.9937294,53.5517367,10.0059658,1.467154,260.558125,0.2118742235294118,1.467154,260.558125,0.2118742235294118,True,1.467154,260.558125,0.2118742235294118,True
"(36571739, 33398377)",53.5477367,9.9782438,53.571286,9.9529437,3.557671,608.2809124999999,0.5244082764705882,3.557671,608.2809124999999,0.5244082764705882,True,3.557671,608.2809124999999,0.5244082764705882,True
"(3447133292, 21112780)",53.5641465,9.9732085,53.5739172,9.9612738,2.030444,231.88185,0.26288557647058824,2.030444,231.88185,0.26288557647058824,True,2.030444,231.88185,0.26288557647058824,True
"(16712095, 4208948988)",53.5614932,9.9898517,53.5569979,9.9642881,2.2659059999999998,369.1427625,0.3220906,2.2659059999999998,369.1427625,0.3220906,True,2.2659059999999998,369.1427625,0.3220906,True
"(243506458, 16808415)",53.5447174,9.9913969,53.5555972,10.0088196,2.1323269999999996,397.85959375000004,0.31603858235294113,2.1323269999999996,397.85959375000004,0.31603858235294113,True,2.1323269999999996,397.85959375000004,0.31603858235294113,True
"(87989423, 240312772)",53.5476801,9.9628071,53.5489781,9.9920769,2.277303,330.517475,0.30923029999999996,2.277303,330.517475,0.30923029999999996,True,2.277303,330.517475,0.30923029999999996,True
"(1506299250, 76463158)",53.5489649,9.9529689,53.5427736,9.9850464,2.586734,360.55895,0.35217928235294116,2.840984,343.93625000000003,0.37268663529411766,False,2.586734,360.55895,0.35217928235294116,True
"(410111468, 26084079)",53.5492201,9.9552652,53.5586242,9.9937705,3.2081310000000003,551.148875,0.47360133529411774,3.2081310000000003,551.148875,0.47360133529411774,True,3.2081310000000003,551.148875,0.47360133529411774,True
"(164018116, 20242618)",53.5720777,9.9590537,53.5671429,9.98102,1.950946,274.48749375,0.26910048235294115,1.950946,274.48749375,0.26910048235294115,True,1.950946,274.48749375,0.26910048235294115,True
"(499471955, 258684377)",53.5670656,9.9985635,53.557287,10.0010872,1.8092979999999999,199.69795,0.23730627058823528,1.8092979999999999,199.69795,0.23730627058823528,True,1.8092979999999999,199.69795,0.23730627058823528,True
"(1983285273, 32225835)",53.5497944,9.9861173,53.5533651,9.9781603,1.1577830000000002,185.47110625,0.16766653529411768,1.236196,94.50549375,0.14651371764705884,False,1.236196,94.50549375,0.14651371764705884,False
"(16712063, 27408485)",53.5612779,9.9550171,53.5552325,9.9611838,1.0527849999999999,146.3689375,0.1380314411764706,1.0527849999999999,146.3689375,0.1380314411764706,True,1.0527849999999999,146.3689375,0.1380314411764706,True
"(725412661, 87958791)",53.5492393,10.0021255,53.5504514,9.9647907,2.8182139999999998,487.09033750000003,0.41423904705882353,2.8182139999999998,487.09033750000003,0.41423904705882353,True,2.8182139999999998,487.09033750000003,0.41423904705882353,True
"(249741640, 2588659060)",53.548326,10.0058185,53.5578573,9.9772841,2.656819,546.8402,0.4100348411764706,2.912806,306.2226875,0.37363942352941176,False,2.912806,306.2226875,0.37363942352941176,False
"(14398558, 16738085)",53.5560552,9.9799736,53.5667711,9.9959139,1.8800040000000002,242.52825624999997,0.2564415764705883,1.8800040000000002,242.52825624999997,0.2564415764705883,True,1.8800040000000002,242.52825624999997,0.2564415764705883,True
"(8541217921, 35131333)",53.5640756,9.9598045,53.5451086,10.0009698,4.399568999999999,854.08798125,0.6741686647058822,4.412138999999998,788.3357249999999,0.6587080176470587,False,4.412138999999998,788.3357249999999,0.6587080176470587,False
"(27408485, 20823484)",53.5552325,9.9611838,53.567535,9.9585321,1.933764,326.3509375,0.27724110588235296,1.9408140000000003,283.5570375,0.26475198823529417,False,1.9408140000000003,283.5570375,0.26475198823529417,False
"(89412157, 16712063)",53.5525193,9.955374,53.5612779,9.9550171,1.737638,263.98671249999995,0.23465203529411766,1.748794,240.72673125,0.2334852823529412,False,1.748794,240.72673125,0.2334852823529412,False
"(20823402, 52709680)",53.5712218,9.9660588,53.5558033,9.9578584,2.300014,341.6854,0.3129543411764706,2.300014,341.6854,0.3129543411764706,True,2.300014,341.6854,0.3129543411764706,True
"(250385909, 298074902)",53.5474898,10.0006409,53.5709691,9.9786574,3.7721430000000007,403.97743125000005,0.4860907705882354,3.7721430000000007,403.97743125000005,0.4860907705882354,True,3.7721430000000007,403.97743125000005,0.4860907705882354,True
"(52708024, 218156766)",53.5569044,9.9583342,53.5576016,9.9641687,0.8499609999999999,194.42935625,0.13537845294117645,0.8499609999999999,194.42935625,0.13537845294117645,True,0.8499609999999999,194.42935625,0.13537845294117645,True
"(63605739, 1369986479)",53.5531692,9.9579919,53.5436464,10.0020746,3.489373,597.26006875,0.5124784764705882,3.8045240000000002,545.9187625,0.5276759294117648,False,3.489373,597.26006875,0.5124784764705882,True
"(1758886192, 8792515825)",53.5440815,9.9782911,53.5672271,9.9520942,4.492702,686.38836875,0.6337878470588236,4.492702,686.38836875,0.6337878470588236,True,4.492702,686.38836875,0.6337878470588236,True
"(16334323, 1758886192)",53.5726031,9.9861408,53.5440815,9.9782911,3.8667699999999994,753.6584687499999,0.5771946470588234,4.435334,641.64731875,0.6095392823529412,False,3.8667699999999994,753.6584687499999,0.5771946470588234,True
"(60269990, 4802054939)",53.543034,9.9901105,53.5442905,10.0044915,1.098173,179.97992499999998,0.15937024117647058,1.098173,179.97992499999998,0.15937024117647058,True,1.098173,179.97992499999998,0.15937024117647058,True
"(244203525, 2149668653)",53.5584452,9.9936003,53.542339,10.0045271,2.471614,440.24057500000004,0.3662319882352941,2.471614,440.24057500000004,0.3662319882352941,True,2.471614,440.24057500000004,0.3662319882352941,True
"(20830207, 16334323)",53.5705593,9.9951231,53.5726031,9.9861408,0.780903,71.3952875,0.09730206470588235,0.780903,71.3952875,0.09730206470588235,True,0.780903,71.3952875,0.09730206470588235,True
"(119093863, 16334337)",53.5521831,10.0099551,53.5642452,9.9771988,2.8526079999999996,500.72900625,0.4188608,2.8526079999999996,500.72900625,0.4188608,True,2.8526079999999996,500.72900625,0.4188608,True
"(725412661, 77777637)",53.5492393,10.0021255,53.5454077,9.999616,0.997676,227.7957625,0.14751465882352943,1.042284,196.31340624999999,0.15154604705882352,False,0.997676,227.7957625,0.14751465882352943,True
"(13804885, 87985973)",53.5510671,9.9891662,53.5487118,9.9651218,2.034506,420.70873125,0.3131682470588235,2.034506,420.70873125,0.3131682470588235,True,2.034506,420.70873125,0.3131682470588235,True
"(540212352, 5856138160)",53.5478245,9.9864376,53.5463713,9.9656417,1.6311019999999998,299.43770625,0.25106314117647055,1.6311019999999998,299.43770625,0.25106314117647055,True,1.6311019999999998,299.43770625,0.25106314117647055,True
"(76463158, 122353)",53.5427736,9.9850464,53.5501479,9.9710979,1.6860460000000002,378.06253125,0.262169305882353,1.824832,336.92453125,0.2772067294117647,False,1.6860460000000002,378.06253125,0.262169305882353,True
"(32225837, 17705441)",53.5521969,9.9769943,53.5657434,9.9587467,2.5579430000000003,299.9234375,0.33841782941176474,2.5579430000000003,299.9234375,0.33841782941176474,True,2.5579430000000003,299.9234375,0.33841782941176474,True
"(2589886679, 1983986559)",53.5526666,9.9844401,53.5520178,10.0058716,1.9511809999999996,486.2026125,0.3270298647058823,2.239816,465.37696875,0.35446983529411763,False,1.9511809999999996,486.2026125,0.3270298647058823,True
"(299329195, 36589966)",53.5692913,9.9662224,53.550821,9.9805119,2.8721699999999997,461.962175,0.3970640588235294,2.8721699999999997,461.962175,0.3970640588235294,True,2.8721699999999997,461.962175,0.3970640588235294,True
"(63605739, 164010989)",53.5531692,9.9579919,53.5736214,9.9622301,3.1335020000000005,543.93105625,0.4532678470588236,3.2015559999999996,472.719875,0.43677324705882353,False,3.2015559999999996,472.719875,0.43677324705882353,False
"(8792505505, 338280098)",53.5668628,9.9520471,53.5431449,9.9834474,3.9498860000000002,521.52031875,0.5327003647058823,3.9498860000000002,521.52031875,0.5327003647058823,True,3.9498860000000002,521.52031875,0.5327003647058823,True
"(18653570, 1524487555)",53.556599,9.9842101,53.5559868,9.9793768,0.48406,71.32039999999999,0.06831776470588236,0.48406,71.32039999999999,0.06831776470588236,True,0.48406,71.32039999999999,0.06831776470588236,True
"(456844581, 16334323)",53.5443251,9.9959554,53.5726031,9.9861408,4.0530539999999995,661.3268625,0.5777053999999999,4.0530539999999995,661.3268625,0.5777053999999999,True,4.0530539999999995,661.3268625,0.5777053999999999,True
"(16334323, 13804885)",53.5726031,9.9861408,53.5510671,9.9891662,2.78821,461.25447499999996,0.3983445294117647,3.266283,437.91960625,0.44456947647058825,False,2.78821,461.25447499999996,0.3983445294117647,True
"(87996299, 743152091)",53.5489729,9.9598774,53.5402536,9.9939003,2.9298090000000006,307.59345,0.3682691352941177,2.9298090000000006,307.59345,0.3682691352941177,True,2.9298090000000006,307.59345,0.3682691352941177,True
"(93195007, 739654528)",53.5551545,10.0098174,53.5432399,9.9931604,2.247937,486.61553125,0.3536348764705882,2.247937,486.61553125,0.3536348764705882,True,2.247937,486.61553125,0.3536348764705882,True
"(1369986479, 27408485)",53.5436464,10.0020746,53.5552325,9.9611838,3.739368,677.5023125,0.5570132705882354,3.739368,677.5023125,0.5570132705882354,True,3.739368,677.5023125,0.5570132705882354,True
"(393885777, 52707275)",53.5689697,9.966504,53.5545975,9.9584162,2.0636509999999997,365.056675,0.28977098235294113,2.127686,318.461825,0.29230977647058826,False,2.0636509999999997,365.056675,0.28977098235294113,True
"(1732944497, 1507248383)",53.5408599,10.0038392,53.5454269,9.9531105,3.7057130000000003,536.77225625,0.5202713000000001,3.7057130000000003,536.77225625,0.5202713000000001,True,3.7057130000000003,536.77225625,0.5202713000000001,True
"(20238306, 17705429)",53.5721744,9.997571,53.5624928,9.9523469,3.7025649999999994,545.39455,0.5223800294117646,3.7025649999999994,545.39455,0.5223800294117646,True,3.7025649999999994,545.39455,0.5223800294117646,True
"(205069136, 2149668653)",53.5540275,10.0015284,53.542339,10.0045271,1.845078,395.27755625,0.2894136823529412,1.845078,395.27755625,0.2894136823529412,True,1.845078,395.27755625,0.2894136823529412,True
"(1524336663, 20243512)",53.5610518,9.975582,53.5643632,9.9819897,0.7264800000000001,192.62990625,0.11475388235294119,0.7264800000000001,192.62990625,0.11475388235294119,True,0.7264800000000001,192.62990625,0.11475388235294119,True
"(17705429, 203892170)",53.5624928,9.9523469,53.5483423,10.003379,4.12858,666.4436062499999,0.5910932941176471,4.327789000000001,659.9966562499999,0.6142377235294119,False,4.12858,666.4436062499999,0.5910932941176471,True
"(205067293, 371188583)",53.5530016,9.9964522,53.5465858,9.9975383,0.872192,168.8868875,0.1346192,0.872192,168.8868875,0.1346192,True,0.872192,168.8868875,0.1346192,True
"(36571754, 17479045)",53.545915,9.9751363,53.5713908,9.9775768,3.5885579999999995,776.88411875,0.5543440352941176,3.943161,662.5836375,0.5592278647058824,False,3.5885579999999995,776.88411875,0.5543440352941176,True
"(22120139, 5077434188)",53.5542021,9.9910077,53.5669151,9.9714808,2.1998810000000004,363.72646875,0.312452805882353,2.1998810000000004,363.72646875,0.312452805882353,True,2.1998810000000004,363.72646875,0.312452805882353,True
"(17704889, 757036909)",53.5641072,9.9655052,53.5434407,9.9951469,3.920659,781.0794249999999,0.5962600176470588,4.453371,686.65089375,0.6274959235294117,False,4.205178,707.955425,0.5934060352941177,False
"(249811033, 499471943)",53.5474308,10.0043713,53.567325,10.0012113,3.168942,398.78103124999996,0.4168294941176471,3.168942,398.78103124999996,0.4168294941176471,True,3.168942,398.78103124999996,0.4168294941176471,True
"(15915225, 32225835)",53.5726643,9.9886581,53.5533651,9.9781603,2.7022579999999996,374.48624374999997,0.3710199176470588,2.7022579999999996,374.48624374999997,0.3710199176470588,True,2.7022579999999996,374.48624374999997,0.3710199176470588,True
